wallet_id,blended_score
0x586e32930ac05127de429bd566eaa2758fcbd9bc,100.0
0xf859a1ad94bcf445a406b892ef0d3082f4174088,99.994
0x37acfef331e6063c8507c2a69c97b4f78c770a5a,86.64266666666666
0x402a75f3500ca1fba17741ec916f07a0c9db195d,86.63666666666666
0x0f3c2476fbf0ed09dff00ea7f4ef252dcc72e6f1,86.63666666666666
0x1564d040ec290c743f67f5cb11f3c1958b39872a,86.62466666666666
0x794dec90a3b9e399aad7839fa39c17a521977cdf,86.58266666666665
0x3584ca77ba08bd8b3fe4762e60eb284e37696829,86.57066666666665
0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,86.49266666666665
0xa5b65d4a68c1c71aae3910199f4ab266f726afbf,86.39066666666668
0x0e0ec712b3912b5601216455a158cf18152cb62a,86.39066666666668
0xc1852f917835a9f2f97112672bc5c8afd1f21dc3,86.25866666666666
0xd84101ae36b83e64b52ac9a61efa4497f8fd2560,86.04866666666666
0x8c863333c2e92f02e01f7a3c6d131e4d59f78990,73.26133333333333
0xb00ba6778cf84100da676101e011b3d229458270,73.24333333333333
0x000000aaee6a496aaf7b7452518781786313400f,73.23733333333332
0x10aab4b0ef76aa2ac9b5909e671517a1171b050e,73.23133333333332
0x57ef012861c4937a76b5d6061be800199a2b9100,73.21333333333332
0x1b2b76f9f77b57ee2034c591cc143be803d6b0b8,73.17733333333332
0xd062eeb318295a09d4262135ef0092979552afe6,73.17133333333334
0x0006e4548aed4502ec8c844567840ce6ef1013f5,73.14133333333334
0xc6d1cbd356faa71447a86c2faa68e6456907e816,73.13533333333334
0xd6390178b2002a0758e8b3486fddc1c4bc23ebe1,73.12933333333332
0x6a0c50788e462f322959a2458687096994d66316,73.12333333333333
0x14c45cd15d33eaa8aa149e3ca0e6924db143b08c,73.09333333333332
0xbe2c70e8cfaa74c1bab733d5bb6beae3152c827b,73.09333333333332
0x4bb6d52a4420492c5d90f22fa92ff80ab481d961,73.07533333333332
0x67bbbccddd394c2cfa15d3958904858b21040cc6,73.06333333333333
0x24e09f0b6e050754a9ddee77d867a786a38339dd,73.03933333333333
0x4654f56a64301b9b582f843f97332d96ead11ff8,73.03333333333333
0x30c2cc2a570378e2422fc75acd240978dfafbda9,73.02133333333333
0x72112e0b260e200e423367c074ba77493a09103d,73.02133333333333
0xbabe31056c0fe1b704d811b2405f6e9f5ae5e59d,73.02133333333333
0x1cd2eb4e9b2efaf76fc6637b5d3ce3498d5c5000,73.00933333333333
0x96c8e2a1eab72eea758b6694fb2217c4118bb803,72.97333333333333
0x17f780e07e5525c20bf5f22b6c650052fa8605ab,72.96733333333333
0xbed4e3cd89918563a9ce4b04cf5379daf566bd53,72.96133333333333
0xdbc9454541a32fc0cc1b76cfc674a76aab6233a9,72.94933333333333
0x7a1fbccc781593de822e0547f8cdc6210c982d61,72.93133333333333
0x91351a04b3365808518d22db2884d3c288a4bbd1,72.88933333333333
0xffa7370a03c2a91f5b1847a90750489d05f52fa9,72.87133333333333
0x39bde2f9254cfef7d0487a27e107ef6c1685e44c,72.85333333333332
0xfde817c7a0770f42fb80b93dd7a538291c871765,72.85333333333332
0x512fce9b07ce64590849115ee6b32fd40ec0f5f3,72.83533333333332
0x3173acd056c8d6bb3ec849d3f6ffa90b8fda208b,72.81733333333332
0xee37f338220479c8f652e3557f02513bdb11c160,72.81133333333332
0x55d44591fc2d4ad7a79df4784cb0d166ea697935,72.78733333333334
0xcd5f8fa45e0ca0937f86006b9ee8fe1eedee5fc4,72.76333333333332
0xe65187714eb725c76012defd18ab7b495fb25f31,72.75133333333333
0xecc996953e976a305ee585a9c7bbbcc85d1c467b,72.75133333333333
0xfff801e0bf28c9582420eeec66830c69c5670159,72.72733333333332
0xa24f2e6dcbd2da9a220958401dab74b365bd34e1,72.69133333333333
0x9709a9f77d4349e1da4220f1458fbe9339d612e3,72.69133333333333
0x37de9d293350dc3fe3cb7a9339a94ba2b00a3668,72.68533333333333
0x2c966676139ff93e16e8814dfdd91ffca9875e8a,72.66733333333333
0x3825c8ba07166f34ce9a2cd1e08a68b105c82cb9,72.66133333333333
0x0118289457e9fd02c05e37e27a11bd09d3500021,72.65533333333333
0xb62675a9aec9a08524c70f9bbe57be4a5de40508,72.64933333333333
0x39b8e8bc30bb95bdf45a623d5f6fbf2c47785a41,72.63733333333333
0x0dac0e020ce53159d02b06d062b61c26ef0cf469,72.63733333333333
0x84443f61efc60d10da9f9a2398980cd5748394bb,72.63133333333333
0xca8119e97013879b273711e92eaf9b8e387d77f1,72.63133333333333
0x9ce8f85083fcf364467a827cb15730102306ed1c,72.61933333333333
0x371ee509100af3eb863ed61b07825a50b60ab5c3,72.58333333333333
0x14559df3fbe66cab6f893d8dd53f7bfe68de9c65,72.54733333333333
0x7e242b04f21a997868ae952d977e473600b8e4fd,72.51133333333333
0xb16d7fb2a3f13f3d295f4e5291eb0b28528ad255,72.50533333333333
0xd4eddcef8643be102338e1d967d2516bd8904fef,72.48733333333332
0xe7683d0562086a88c1b9b32f8763e3ae6aeec502,72.48133333333332
0xd9b99266c42d427bb3a64f30a0242bbeb41f6830,72.47533333333332
0x53c3f93d5146b3c1dde50d20e6f0422747fb5b7b,72.46333333333332
0xba2f752f7eccb6acffd73e532586050bf0a1fc32,72.45133333333332
0x41c7b33b8e7fec43e4f860f79c2a4314e3c54089,72.45133333333332
0x0aa05126f46862cb8cc097a4d6f0f47ddfba0a7c,72.42733333333332
0x9b4e28020b94b28f9f09ede87f588e89c283cffd,72.40333333333334
0x608b0012afe1bbce4dde992d53a2075d74762040,72.39733333333332
0x425d16b0e08a28a3ff9e4404ae99d78c0a076c5a,72.38533333333334
0x0365901b575f4e62e1d4b573ec8165251ac2cbdb,72.37333333333333
0x083674408a89ccbb0fc9653cf93a1de0b017a2e2,72.36133333333332
0xc968c8fd6b87874e17e37cb41e7d8b9bbc640c52,72.35533333333333
0x0c31b6605686aa26df47eb45af0e4aa6639a5fd6,72.33133333333333
0x4f4e0f2cb72e718fc0433222768c57e823162152,72.32533333333332
0x8afddc17270fea3a8bef02105923ebe5df5ca7cc,72.31333333333333
0xa1df7157e5eb60c4f9bcffb6a2f725a4b6492ca7,72.29533333333333
0xfdc30eeef0e0bd0c778df4f296e16584e6de7aa6,72.28333333333333
0x64ead14ad73ac013dcfa181ca72c13e935fb3c13,72.28333333333333
0x9026c767191ff17dd48e8b9c996819b7d8e76680,72.27733333333333
0xe5a3d77d7788a83f3549dd7f08fc2aced7e262d2,72.27733333333333
0x506b290dec05156fbcafff81b602e4b3717e95ab,72.22933333333333
0xef764bac8a438e7e498c2e5fccf0f174c3e3f8db,72.21133333333333
0x03e3702d91098350d057ded0a05095f703bba2e7,72.19933333333333
0x3c2cb7943e7d0e42e55de96983a34a732dbb7816,72.17533333333333
0xd3d555bb655acba9452bfc6d7cea8cc7b3628c55,72.15733333333333
0x7909c2883db0f3a7c2e36c19db241aa238a8be7a,72.14533333333333
0xd3609aee138dec27fb63395dc58b5f0c7ab701f2,72.13933333333333
0x6555e1cc97d3cba6eaddebbcd7ca51d75771e0b8,72.11533333333333
0x492ff1c96b398297fcacd6e7e1e968d2b2fc7da0,72.10933333333332
0x13dc08f5ddbcbfdf6ebc04c909c3052a2aa7a111,72.09133333333334
0x0d5926184e886db1a736d88f0fb257be3f99ebd5,72.07333333333334
0x18de0bbaa2ec3dca4451b5a05d4a66cd245bbd91,72.06133333333332
0x9b4c75ce8d7006620df39e8757ade75d6434a6fe,72.03133333333332
0x445c55b9a5338c45eea6f4cc9c1840883729a878,72.00733333333334
0xdfb00d9a518d82c9141506bbc6fb1fe5e727f55c,72.00733333333334
0x034a4081df0c5a039d05113a7d0b334083a7b084,71.98933333333333
0x520ef574f275bb54bac66781834a3ee20e9b6e3c,71.97733333333332
0xa43d0765cbe4d17830fccdb27a77fb22dcd5bb35,71.94733333333333
0x7ea0aacaba3d6e5ec781585687ccdb7d1c25f5be,71.94133333333333
0xe826cf83f03732ea35eaf4cd9627d57529feca4b,71.92933333333333
0x8b26754becb2f0b00f64a4345da8e0f53ddab673,71.91733333333333
0x19360799a15730fac556088793895aa7650ee442,71.90533333333333
0x4d25819e9de2a2eeeddca953d1ef0182680a7054,71.89333333333333
0x4adaeef3521509a73d6f71177c4ee2cdd184b734,71.88733333333333
0xc5c04a665048403b7d7f4f5f1b165cf64385d9c7,71.86933333333333
0x199da66fea63520d64b213ee3e7eb7cdfb650d62,71.86333333333333
0xbcacccab521ad58d4a5652cfa555ae47c24d70c0,71.84533333333333
0x0235ecaa45c4ce4abaf58c21e70c103d1bd745d7,71.83933333333333
0x23b8cca9b21c884a7ea65b527e88378643712acb,71.83333333333333
0x61ad994108a0d4b8a2dc60129362ffa62342bbd2,71.80933333333333
0x81da4f0bcea8d330d790da28bf5349d29ad51fda,71.80933333333333
0x6996c784cda7a2841c3a6f579c896477586a1d9a,71.80333333333333
0x502cb8985b2c92a8d4bf309cdaa89de9be442708,71.80333333333333
0x07326cbe4792e8e3c1f61c66fefee8253eb2db0c,71.80333333333333
0x7ffdd8fefb6085886efe2651943bcb772432deef,71.78533333333333
0xb0804b6dbe7159bddc1b6c9c00c796d94eee1858,71.77933333333333
0x6370c6ca30253a2e188ae8dc8e9e852271983e7e,71.76133333333333
0x5212f225f58b8cd4c1cf2a10dcf047449dcb5d86,71.76133333333333
0xca248e880da1b0d24fe71d338c4ed04f1faf3b9e,71.71333333333332
0x0dc8ca1c9a3b11fca4cd9fab7202fb3eea82e778,71.71333333333332
0xbc9c92922d98f2896e173b6c197b7fc1674324c9,71.70733333333334
0x8ec1675d89c4ff8579e461d593700292b9967b46,71.70733333333334
0x4c77ca7ff8e548806fdc88e4dfa8ea1e493a450a,71.70733333333334
0x25f952c6b87d3a9c48ac86b61f27b81a6f2ed332,71.68933333333334
0x4fe95c36bb9b3a81f278569525162f91615e77d7,71.67733333333332
0x3e2dbda5f310aade1503557b2e7f356eaf161641,71.67133333333334
0x40335581dd8692b698762168908d4ea23b0b94f9,71.65933333333332
0x134d7706f8f542f611a785cf30c693df302f4f24,71.62333333333333
0x2235cd349113837ffc6d3e41ad8f64a84f3d20e5,71.61733333333333
0x2fe55ecd0813821a209a944888206cc4dafcbe17,71.61133333333332
0x55857b9a18e15a298136b3118af86bc9503b3eb5,71.61133333333332
0xa53a13a80d72a855481de5211e7654fabdfe3526,71.60533333333333
0x3d1a8bf4b5db60f71386f1e714c1402ba9476242,71.59933333333333
0x5d594da5154a4236a4fd81edea808ba1338f3203,71.58733333333333
0x003c52a71c887461087154eccced08cb1c5384a5,71.57533333333332
0xd2adb7b4df854631fa0f790a93b2fa25fad3f56e,71.57533333333332
0x8212f2891f691b4f08db8884ac64c4ffb7dd157f,71.56333333333333
0xedfbdcacb9646e3c017321bfbc8c1bf82a8fc12f,71.53933333333333
0x029720a9b3ce72f3e1d9c79257e1f19afe20b6c9,71.51533333333333
0x4ae0dbd5c700c64faaf85678fc1fcdf6aba5c5dd,71.49733333333333
0x606420fc17e08ce7d85a5068cede5542c0e47128,71.49733333333333
0xb28cf9fcfaa079ff21ceddbfc7b4b2fb9c7bd70f,71.49133333333333
0xe20ee1d250c8d3e0bd140306121001bfdc7a1201,71.48533333333333
0x5104efc872d45dba3a97bf02aebe240dfc283321,71.47933333333333
0x7e915cf29c5568e41493a4cd58e8519c1266e5da,71.44333333333333
0xd5c91f3ef6610dd5b1428bf9a67e3c03323c65f8,71.43733333333333
0x0c0b74126f0d4868750911d18ca74a174247ada6,71.43733333333333
0x1e105686de9d256eb107e1c25114088076199bde,71.43733333333333
0x00000000af5a61acaf76190794e3fdf1289288a1,71.43733333333333
0x121667b6690f5040c672c3df912a5aaf8735ca23,71.42533333333333
0xcb71eb21f53a2f4de0f26dc90518df10be13d1ec,71.40733333333333
0xb3d77ebc988eb7265f8b145accb27bcf2722ee0a,71.38333333333333
0x82f458f713ac9a366aa9c7e858f69454fde779e5,71.37733333333333
0xb435871b0959561226b4d903b1abf79528177e81,71.35933333333332
0xe264d4f4169ec460c86019b94e390d3957135b6b,71.35333333333332
0xea58392c30bb65355d555f772f6a5c69da564e61,71.34133333333334
0x52405eff99dd4c2015463dc511573344f2e2e8d7,71.31733333333332
0x540b3f3705ea15a75f759c74fa046dbb47d08981,71.28133333333332
0x39610340570b25e3fa140c796b89b64a13f19648,71.26333333333332
0xc8bef1a50119389ae31d2e426f7c71bf8cc10def,71.25733333333334
0xefd0199657b444856e3259ed8e3c39ee43cf51dc,71.25733333333334
0x1658a95d08bc44111a93f7afcab8444b7e8dc0c7,71.24533333333332
0x9df06d2e25378f01a405c93310e289e8d06c9841,71.20933333333332
0xd47df21207181152dffc749eb3a66d8d91eb204a,71.19733333333333
0x3a32ecf794c2172f47d0186baee4bfa74d2ebc9f,71.16733333333333
0xa85efd19852f56990a708d5d38d49552e8c75512,71.14933333333333
0x2b19fde5d7377b48be50a5d0a78398a496e8b15c,71.14333333333333
0x8985aebdb1adf244f1f3f8ad9ff89b8a045b5319,71.13133333333333
0xdd7c40ad9dd3ba5708e3cc6deb90fcfc37933e09,71.10133333333333
0xeb64340f380b8c2e708c390a1a6be7d7c9c1c4e8,71.09533333333333
0x1d795c4f44ade46eff5a12bb70b1c75c4f1a214a,71.09533333333333
0x029d68ff4b05fc4102d8caa77e28c585a32cdd16,71.08333333333333
0x2848b9f2d4faebaa4838c41071684c70688b455d,71.07133333333333
0x1699bcca0cb5ee41049d5e3cbff75c31bc0f15cb,71.04733333333333
0x63785c2f4a9864302da3c5890cd55e144056a44a,71.03533333333333
0x7c6e177d9613bbbc80557816a19a342136b24654,71.02933333333333
0x009b6817807c332b9445f5c9cf2ac94631fe876e,71.01733333333333
0x08072a5fbc90eed1ca4fb863c1df8aa1fec61cfa,70.98733333333332
0xa1872b9b494556777d2b3ac5e699cf7fb377bafc,70.96933333333332
0xe1447914f234eb30f8725b2f564e60a655e39cc0,70.96933333333332
0x7a4d3a7e9c30c13442a1cab2fa5e35f230d2b5fc,70.96333333333332
0x23395e68e4a65b5b9b33e3819f6a3058752a1a2e,70.96333333333332
0xc7f9ee3468bf061f64ecb960ed51ab2362f122d7,70.96333333333332
0xf4ba1b19e8065adf06b1e168e919836730304b6c,70.93933333333334
0x000be263b3ceb55d22ed9b40d7619f62c4862c80,70.90333333333334
0xcdf449b5c9bd2a725319163c3e7f2d7222c4d8c9,70.88533333333334
0xcd823142b266f3da24d16f761b4a4f27b7a13596,70.83733333333333
0xe77884cddf148dd5f0e9191b33d8dbaddb16dfb5,70.83733333333333
0x85dc5fc2e2d5054a459890ce992106f58ecfa93c,70.83733333333333
0xa16946a605ddb755d3a5774b6124f97fed1bd1e3,70.81333333333333
0xba3481444e4d9df34fb9f4c2aed1ee6435d0bb04,70.78933333333333
0xb32b2fb57152a6091fba9fb4803e2df0097c55b4,70.77733333333333
0x410c8568c94f707008bb7a5afd36421b0cf6c307,70.73533333333333
0x84d99ef0f45a7d16a61f83955cc3147ffaea9a3a,70.71733333333333
0xfcf8dd90c50d2f7fd7b292ba6820ad09080442e4,70.71133333333333
0x58df55d6ab2db99d440241a607d91898b9ffd046,70.68133333333333
0x54900a355ab53686acc198553665c0fa6810fa0f,70.68133333333333
0x6bc1f0288776139ecf9bee12b5a14a76e8d5c6c3,70.67533333333333
0x52feb9bf6f37bbd01309515feec062632f5ccb2b,70.66333333333333
0xa456da10f3cb6116110c61d0e9a150a6406d1a15,70.65733333333334
0xf16d75faa453755891196fdc08819bc5527d5806,70.65133333333333
0xcfe638ac45cc776cda727b3d388bc7bf0219523f,70.65133333333333
0x413662ef87c5714c0f91294b3b39f5ec4a84875a,70.63333333333333
0xe70fe418032f3ce1fbdeb5508a0b7cccffda6d32,70.60933333333332
0xe77552bd37a8703e4c54b4e3ff259418fd28a831,70.60333333333334
0x59e406c3ccdd1c2aca7f34379706a6d697500323,70.59733333333332
0x9939d74f7cc25f93dced7c9fa2cb8c76897f21fc,70.59733333333332
0xd24e0a25b7a581d1adadd30c14b009047890e6f2,70.59733333333332
0xa55f6f54f7e0e11396904031b0e870cdc910bf75,70.59133333333334
0xd3069c9e486a8b77add55ae3ceb3a4b138fb76c7,70.57333333333334
0x7fbe66206e5eb811173af1317bfa2a7838f4c270,70.57333333333334
0x9a7e2093092762d8c4caf2a947064d6762bc8c6a,70.51333333333334
0x7185fbff199928cbae71990ecb3cc4a7be2ff00a,70.49533333333333
0x1bb3e197a4aed56d65e7f837814687750615ba55,70.48333333333333
0x2c99d50eb4daa1d26b5ba0b1daab58cbfc0ac3e6,70.47133333333333
0x6168bb05ccb4aaded0169602bbb6e3cae12902c5,70.44733333333333
0xe40afc776c18d8925199dcce78d0b06c9222b896,70.43533333333333
0xa7f3dfed2bcf7b35a8824e11ae8f723650edfb58,70.43533333333333
0xd888dafa1df40c262c10d0479b9f0b8d8d2cdfc7,70.42333333333333
0x4a02314976a755cc5b7b2482f25170714e903a30,70.41733333333333
0x9c9550871c8d714e90ee03e610b21f156381bdf1,70.41133333333333
0xf8e562f4f30c5dda0978857067d6585265da3437,70.39333333333333
0x49b357c9acaa84a0cb978571b642b825e964b2cc,70.38733333333333
0xbeefdbfb1747399fed162c3b588d43a094353bd5,70.38133333333333
0x6d0e8bb55f2fd4a11dfb8e8382310c125df11bcb,70.36333333333333
0x40e652fe0ec7329dc80282a6db8f03253046efde,70.35133333333333
0xf11d95bd4c18e4a792cd3ffb581e2c30890724a3,70.33333333333333
0xf8fbc9298650f49f9b6280ead636c1811c6ca1a1,70.33333333333333
0xf6ad502ac34cc67f3a86b4e6a4ea802409b0af28,70.30933333333333
0xf3c97135aa789fd6437d5bb67d32307bd7edac16,70.30333333333333
0x99a70bbde9d02d1855a0148b95962ba037f133ac,70.30333333333333
0xf17871042913d86d93d3ad7c5c5ccc5bd60cb5ac,70.29733333333333
0xc64de5e0f97c21606e1f31426eb5c98ab729c08e,70.29733333333333
0x0489076a0d17394835af93cd62acff703b6814a9,70.24933333333333
0x69ebcd09782fbe0712706c4904e4b3a49fcce5fb,70.24933333333333
0x7245386b3e4d58a34eabbc32879dd95f0df697ba,70.23133333333332
0x18867ec16fe2cb6d5e973130eebf0c427decabf6,70.21333333333332
0xdb15485f9d4397a1687cb3f4b372acb9794a923d,70.19533333333332
0x67168517c1d0835147e2bd66e40a602e9fb9cbd9,70.17133333333334
0x4846e45c101a8339be5489167f5aba5fcbf37bca,70.17133333333334
0x1303b9d1d5fdfb7d822c7e285de118280a4a17e3,70.17133333333334
0xbf83e6e40162c655f2ded3431b7b31307275ac95,70.15333333333334
0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,70.14733333333334
0xceb9e948ce562b3b3eaa2495e39841a62815a524,70.09333333333333
0x1712808a5d99e8fa244079d50e2a3c46afcafb35,70.06933333333333
0x683a42e5b414ae5cf79ece7e369ca5937fdcdc11,70.06333333333333
0x009b56330ae5ec5042b9ca46ddb3043cc0d006f3,70.01533333333333
0x9c6d67c5fd1f78c3daee702b9a59183c0f4a9d17,69.99733333333333
0x5e41408192ccb2be827e5d0d5f6ca1c5e1513131,69.98533333333333
0xb4756d65812236c4c82c768e7dcc58adb6cac975,69.98533333333333
0x380934a5703937f9f5c8bf5cc4330863def5d60f,69.94933333333333
0x627c5ca5b6a3b1985c6f9aa8f11d4f188debfb97,69.91933333333333
0x4f5c0754c5f90e722d78964644bd29687b87c584,69.91933333333333
0xa010322f3eea1004d16e1687777440b78f2e558e,69.89533333333333
0x6cbbd5d5e3f71280a568823adee4b18cc1be5e32,69.86533333333333
0x0a719a1c3d997ee54ee317dd02617ed7edb53e00,69.86533333333333
0x797f63620e62dbc83a5bc88c6a43494ded428cbe,69.85333333333334
0xed60eac23f638d2c4e28ba681a0539b7e63a23bd,69.84133333333334
0xa925f2b125657f237493623466766723efbb102a,69.82333333333334
0x2871b76c348e12b88a28cef388d37326e85e2fec,69.81733333333334
0xc485cf598a2f0cd43adbbccf4eee85a182746e4e,69.78733333333334
0x40d83d66673ec330c3cdb45b6ac9eb884d262a71,69.75733333333334
0x6eede1c561f85f99aa5036bff1a950b615bc185d,69.73333333333333
0xeb97d37bb6cd268ddb25e67cfbb9b3f7468db46c,69.72733333333333
0xd03ff5274e6ff0b43cee31cafe1c40324fe5d33c,69.72133333333333
0x213c448f6870703ecd9a07f397958e56fe065561,69.70933333333333
0xf8012ade1ec196aa06dd991119d75edc59cc7768,69.70333333333333
0x985c0748a95d30ba0585dbc33c4c366a56be8ed3,69.68533333333333
0x8dbe431939b9c323d42e6ab160870a01f1d09549,69.66733333333333
0xa0c903f8795172a7915e68f5c06df10846d938d0,69.63733333333333
0x9e48d192a5dfeef971ca4f82ddf8ed6b2969509c,69.61333333333333
0xd4b31a616b5c2bd6fa09dca10b69ee70c01968a4,69.59533333333333
0x268a1b7ecc1fe1fab1ee32a7e61e3b7810bad4a5,69.58933333333333
0x5ce259aedcd14038ad2c35ecaa7b6b2974d339ac,69.55333333333333
0x8782696569cb4b825f6f1fb457c14dfb823187e4,69.55333333333333
0x053b7f29bc6d95182f0e54efc86549938878647e,69.53533333333333
0xe4b0fea2c1c6c90c356bfbbe04b7233a3f144c00,69.52933333333333
0xb4f82c737969262514458b802cc578cbf95430ee,69.48733333333334
0xbfebe09d854272c3aeeb1e4411c2b02a83d0339e,69.48133333333332
0x9b49d6295a1e9c16bf57044b80cc35fedf010c40,69.48133333333332
0xd527c56dc2ac6a71f04242548039d07006e9103e,69.45733333333334
0xbfc54c36fbd010d53975ef38e90462c1a7afdb60,69.45133333333334
0x26d8f0909a9bb3a1758024c90e8fd87f5d24d65f,69.43933333333334
0x41bc5e34131559048b12006a5a8889b122a1d57a,69.43333333333334
0x47fea52a4b79954fede50ee07b3f5d22696c8586,69.42133333333334
0x2ee9ca25ee0d96dcfb33235a7886bb239d7ffb29,69.42133333333334
0x20aec996ce9d508a7f51b2a217bf6a87b6be0ef1,69.38533333333334
0xec8e446c52f2d4ac9048aff1813c636ac8334fc9,69.37333333333333
0x00000000b1786c9698c160d78232c78d6f6474fe,69.35533333333333
0xd593193c672f5a8f999c0f3c8f2f46521fe84691,69.31933333333333
0x334ff7580ee92bb13d744cd309925560877122a1,69.31333333333333
0x60ad81273c776aea562faeaa601ffc1680ae929d,69.30133333333333
0xc766ca67ed7216bf6f67e449f9789daddcc0e9ee,69.29533333333333
0x3b06bc7b205f1a827f6504244db7a8f5b0bf7dfa,69.27733333333333
0xc1ad79ab00b3f63577ca653cdfda344e9847d4d0,69.27733333333333
0x479cb37b53d5eb04b6a337ac3d2ea447619eb87e,69.26533333333333
0x4308415cc35a883a593fd182c8a6f26250d46005,69.25933333333333
0x4c0e1f1c80090b6749f757262c267246aa3ace64,69.25333333333333
0xecbc2901efd668a049ec86e847c3a70552d128a7,69.23533333333333
0x9b1b504491fc206368bf048ff564249d8a81caa9,69.21733333333333
0x3596c017ad351628cd31980837c0938ddbad7e49,69.21733333333333
0xc4bf1e9f7255e4a379763579e52ee2b7c703cc56,69.21133333333333
0x99cd4625a58c27df7616fd4e5caba5803a875cfd,69.21133333333333
0xf5fb8fa41f90df3ed2b3caeaaee64d5da26b68e2,69.19933333333333
0xf55e015769baac7e5861cba62ee775868c335cee,69.13933333333334
0xecf65013b943b0f15cfc09882d2afa273d0bb7e8,69.12133333333334
0x9418f78a010e66af9ac9a0fc569a7cc52a2d2ee3,69.10333333333334
0x8c35b33aec81f4aa0c048b79542ec19b3e905690,69.08533333333334
0x23732c68e444c09fca1c139d9e90a58217560224,69.03133333333334
0x4201052075c9466e1a8a64f1e3118b6e88e14ba4,69.01333333333334
0x852d0f03389681cb713795648bc157e878562786,69.01333333333334
0x16ad4e68c2e1d312c01098d3e1cfc633b90dff46,68.97733333333333
0xd19604efb40ece1efd6df5de6d3892112b51e99a,68.95933333333333
0x4d447a38edcf79f3ef588518413a55d717a93f9b,68.95333333333333
0xf0b4fb521eee7561e746a2e01ef933c5a2225809,68.94133333333333
0x32a4edb6edf93286fdfd6ea485d02d6a7baf4c1b,68.91133333333333
0x4d37f28d2db99e8d35a6c725a5f1749a085850a3,68.89933333333333
0x204d363bed977942e9ee1dbb24ad940b16cc02db,68.89333333333333
0x60c514df3dd8bda1d67ca0f6e2d9184f4aefb279,68.88133333333333
0xe8bf424e047372d249d0826c5567655ba3b72f18,68.82733333333333
0xdb88b5b0df1eeb8d30263b7a1b31618b0bc61e3e,68.82133333333333
0x238e24c06313fc8176bc6c49a0ebe86c2b0aabb6,68.82133333333333
