wallet_id,blended_score
0xcf23abf7047685fb020ea16ee4feea3a195edcff,62.383333333333326
0x885fbc6e02db6b1d26de3f73e80ad7f1ddc10021,62.365333333333325
0xcc896ace93c88746ec7dd09e1fc54ffe27fe66cd,62.35333333333334
0x95b9f2f528338b0cdb3f14442837b0e7f05dceec,62.31733333333334
0xb5b4c4f6a656e6a9c1fc301b206b99af95215245,62.269333333333336
0x3550aabed267d01c8a50f3649e3ef40374325b49,62.251333333333335
0x38f2cdd0ea4b38dbed40a36530313a5d89638858,62.245333333333335
0xed1114e56a4f1f767864c2dbdfe7d404b81b886d,62.233333333333334
0xd894c048c27469ee7a573327382be9f4ce54414d,62.20933333333333
0x30caf91380d5911d417f5dada36f145897bc7f72,62.20333333333333
0x01c57220b9210c272ddcab9ad6794654c3b3d804,62.18533333333333
0x849f17c54d6dda08162ef328131048d95b9b2c71,62.17933333333333
0xad52d26c3a57764a289f5bb1cca0720e63f317ff,62.17333333333333
0xbfb7a43169b206e34d582f86c34e80347d170e2e,62.13133333333333
0x98390dc74aa2195174d937c92ec69bdf7e74bb6c,62.12533333333333
0xff2bbb591d9ee23259e3e95d931ee59a61b2212f,62.11933333333333
0x75ee955325dc910e48b2608a59598b31e7a82ed6,62.11333333333333
0xffbc36636cffeee51593f6f8048f618138b5b793,62.10133333333333
0x4d42307abb9b2fc8b822d564bc05c505946de1c3,62.09533333333333
0xb9e5436ccbc77b8c25a3fdb53273cfde1e85990a,62.05333333333333
0xb3696bfd947104624a838dd0ae1282756e47ea39,62.02333333333334
0x1261cf753c2006ab2455fb8fdf45c549553984d4,61.981333333333325
0xb3597a560e312af23349f599c3318b79e244ef72,61.975333333333325
0x13ef2994550557b3e359d68df43bf68d32f8c5ba,61.95133333333334
0x57c924feb43e30a08233661f8782d10e378cd6f4,61.92133333333334
0xf2fa954e033e92ba3c76fd4372d479c99f614ae3,61.879333333333335
0xca125321e0a8a60d882f1b38fb7077aaa8eaf53b,61.879333333333335
0xe565f48cee90c775d1a0c0fa6dbacfe22c406801,61.843333333333334
0x53c404d148a5c7c164e259f07a87429ad79c00e6,61.83133333333333
0x9e9bf7495369e73e76e0f41c00481b16a270711c,61.83133333333333
0xab8791b0ae982187b4fb4ae4612bd4c29ec6c110,61.82533333333333
0xf0754756e71aac7ad2b6497e7006f5e44d68d592,61.78333333333333
0x18456bfb605e238af478e4af64bf5a2b5304a31e,61.74733333333333
0x90acd0fd2aa57ceb17bea4b9a7c95071d94c5ef0,61.72333333333333
0x2b2a3ec84580f19ef7bbca1e76c105e0c336ae35,61.71733333333333
0x4d5c8e9f3cedd850f5bd017fef11a8f78c955c07,61.71733333333333
0xfa540b8242565c014773ced9f0c45bfdd0ed1a8f,61.70533333333333
0x136d9aade0fabb66dfaf7fba1d450c447d8d9d3d,61.69333333333333
0x369bb02409a711e1971f09fef41a093ba8536ecb,61.65733333333334
0xe0819c89815a3376e2a9a02d77e4e4a8c8387adb,61.645333333333326
0x9bb36404df5455eeb80205e5730631c6a1d64c9d,61.62133333333334
0xd34b49026e2822cfb8b10618d54c312a07139bc6,61.609333333333325
0x5dafafbd7acd662c909a9601120cf1d9f277e8ae,61.60333333333334
0xd9a25a008d5e5973a7e439002327a62d56adaab5,61.58533333333334
0xa6b5b157670fc71dd34b3e4c8336fe72c0358c78,61.52533333333332
0xd7bda9d89e4a518f376442393086b9798b3ac743,61.513333333333335
0x1e8a74cccd6d6c3d4bd33a5e863f039de904e9bf,61.483333333333334
0x0d81d65c3581140e1b82908340eb2f11ea0a0971,61.45933333333333
0xd71b307f28c307ba2e5681117631d356d0eb34ff,61.43533333333333
0xb8eb4347b64999bd31498d3834833b383d59f4fe,61.41133333333333
0x02224db71bfb1c1757345d618018da7c9414ae2d,61.36333333333333
0x3dfe9a6c5473d9f2b5bd3171860eedbdbb7b0124,61.35133333333333
0x650a4c05028d0cd1694f1ddd4c8b8c0b2a92e410,61.31533333333333
0xd7a5d688b07a997fdee9896289f9d7d0f02c1f74,61.31533333333333
0x5d294292439fb1ee1d03be683dc283c4dfbb7180,61.231333333333325
0x8581c388a30518884522fb177a92fc2193510814,61.21933333333334
0x2d0e374fb4d13cf0000b3ee85b0923b484ada7c4,61.213333333333324
0x95655aae7f5079ac99d640f5b3633156b41e7108,61.141333333333336
0xfb9284715e9b0d08153caa34c35bfaed76edc31f,61.123333333333335
0xd6ceb05021ab37457bf9837da9f4c98828628fc7,61.123333333333335
0xb3fbe25be2e8ca097e9ac924e94af000dd3a5663,61.099333333333334
0x6ea1eadb60d3c33113862035cf99fdc3854ca85e,61.03333333333333
0x10cd843c28fe86175c4aa5015ab8b9f5729dafc7,61.00333333333333
0xb141936c797fb48714c37f9168d8dedd47975191,60.96733333333333
0x76df523a0b0ad72db265a893b0bead827697955a,60.96133333333333
0x6cfce9d4c30ba3210a3018a4e9a928715d836207,60.93733333333333
0xe5dd78c224f26e306c84a9b1aa2def30bdf15835,60.93133333333333
0x49a1eb39534f378722036d41d3ab5c92e86b55cf,60.901333333333326
0x8f831e8799b642ed6a263dff0f72de51b94e6216,60.865333333333325
0x4e5ad6abfb732ea26920b8cb89da8fb33961dc44,60.865333333333325
0x4794764b746913abe38dbc7a373022bfee5b4a06,60.745333333333335
0xb9b78523717e42494c2aa6ad07be9ccb4b09be7a,60.739333333333335
0x49e325b1d06b6df1eb3a4fefd772f9ea58a3dda1,60.69733333333333
0x29e70746df7b25d9638387596dc0babf98d364a9,60.68533333333333
0xd7aa78bb243d5420717885af9703295f37e2dafd,60.63733333333333
0xb535ac19df533873c2c640df6cd644cfbf8b5d39,60.56533333333333
0x8e2b4f283e3828b41343c4b24549b5a5b36b6632,60.55333333333333
0x39218113be7f22d24dbe7ae156615199be3ab642,60.54733333333333
0xf3d3ec934462730b389878448bdb191b529e9b9d,60.52933333333333
0x3660581fd4bce34ae6d9d29f619e9561564f20ea,60.511333333333326
0x1daa25c573fb6a03284b0de08910e260a408601b,60.481333333333325
0xeb23e02024b8b98dd988d39482ec4bc6d329199d,60.40933333333332
0x535574b576dc7057efda800056a257801e33632c,60.31333333333333
0x0b3c69cd19831da372f682ca593668ce73afa537,60.25933333333333
0x0bff4468bd9f6046b98bbbe8479c6b939397a6e2,60.25333333333333
0x5d47e5d242a8f66a6286b0a2353868875f5d6068,60.25333333333333
0xf6b92a7fbfd0c93ee5bfec23241b5f0a233e3209,60.13933333333334
0x37fcc6a85286e06750e778cf5e0f1bf90488564c,60.10333333333334
0xb3d4a0e65b139089de480612df634df342a34695,60.08533333333334
0x7bacf22f747f2f4b983081c0aa76dddfecd008ab,60.031333333333336
0xc9d60bff572994049821c1f93bb81e4f05b9fb4d,59.92933333333333
0x9fabe602d0ea4b157254f2850a67ec6d6cb4130d,59.88733333333333
0x737284cfc66fd5989f2ac866989d70ae134227cb,59.88133333333333
0xfde695f57f1800f6a6012038ba6263f436b3cf68,59.85133333333333
0xd1b7a30b02e4ed79025204be3c919d8f28457ab0,59.83933333333333
0x4f80bdb1ad0ae62e1a7b156f4f89382135c81808,59.83933333333333
0x6f35c522305449f05052e78aafbb0faba2c63ac0,59.79133333333334
0xa918add8803e65e97410ec42ae359dfe6663a8a6,59.77933333333333
0x2c07f38c56ee3a2c2233224b838a6b5035a2694d,59.77333333333334
0x1857ae37ba3005113f9809b0e19a2a6563ee0d3b,59.761333333333326
0x926f974a623c51cac02c7f5c178dc6d2f431c23d,59.761333333333326
0xe5998869c7ec6b901bc99eb4ea7c38fa5020f4e6,59.725333333333325
0xbbb7dba7c8e34c3cc1554ab8b890e699bcce6692,59.71933333333334
0x4b0e8e0d672620361ffbabf48558c612d81bd83a,59.713333333333324
0x64b3122c293e301f9f1dfda823bdc6395d924129,59.70133333333334
0x9b770e4300084059fafbca51adf7a3177d30723c,59.65933333333332
0x574ccf14154cc872e39ca074beba10d1c8add1ac,59.629333333333335
0x6378584a7b7916b303fa9398f465f92647033be7,59.623333333333335
0x1147359f0bee7e5e43e473a6d8fa11e79af0faa3,59.611333333333334
0x7824282944b7cc7b8ef86ed9adbe21f49b247f97,59.593333333333334
0xc95be28595eb64485dac63ad14f15e41c94ee468,59.56933333333333
0xc241997f5b62d8e96cdaa0e4dc35acffc01319e8,59.44799999999999
0xfe206f90c58feb8e42474c5074de43c22da8bc35,59.41333333333333
0xdcfa077f4fdd8295b2efafb5110bfa56e204a832,59.37133333333334
0x0048800e4f0f43c4867a9326402c69c28cd23bc7,59.33533333333334
0x6b7cf8d60765d8a50df57f8228be215c202a3149,59.32333333333334
0x60f543732665a4f5c9a684de3ed2b9d43c791027,59.32333333333334
0x8eeb3170eea4135b88ec6c058f101d41a29d0cd2,59.279999999999994
0x076c95c6cd2eb823acc6347fdf5b3dd9b83511e4,59.263333333333335
0x178662db0ea4aa03f3fef01b869627529ae2fa32,59.263333333333335
0xdf9efb7bfc07b9e7164a5868922afba5042835a9,59.214
0x7669be62b519160e94ed7d90ea7d728e956c875a,59.19733333333333
0x2c37d126bd45997c83f7bf79a066c5c7d146ff17,59.19133333333333
0x4a356df984fd39a55ac7b7dd8ab66f4da66fe5fe,59.19133333333333
0xe0eeec7010ac9f74a947d70d43173d6765844768,59.19
0xd8982cf39b93ca723ebbca49efd04d4777a9686b,59.12533333333333
0xc6e8accdfb5a93e170fcd71e7b662201e536bc68,59.11333333333333
0x2b11b02f5b32056af20cdf8a45d4f680b303b3a3,59.08933333333333
0xe64ea228db1527c0a4fea11877ad832fff692386,59.08333333333333
0x2967b3f4abbc80c1777a2d1587980f7c3217ab53,59.06533333333333
0x971ff25edbc09706b157a5c239a76e329e8e486e,59.02933333333333
0xbe50cb1788ed7a5d375ec7a9bad41e2cb8161817,58.925999999999995
0x86b7008723acc82651374ba81b951b2a8413743f,58.897333333333336
0xe83563b5e2da7c32964fb0dc33977c98d23455a2,58.885333333333335
0xed68be0e6c90ddbcab9b037afb93c4b9335a9b3d,58.879333333333335
0x7186ce946a1bc87680ff0ed8e5d684ad27b3734d,58.855333333333334
0x888ed928636ec2c5c0115dd8464005c9876cd515,58.83733333333333
0x84bb78991e2b60dd30497f8ce048aa68a4b259bb,58.83
0x35e283f461a9ca2e3a5765e72815c8d1dcb66ad6,58.82533333333333
0x53cb1ddfefdd43a6a0f6f69ceac8f531b12bb780,58.81933333333333
0x0061cc250c17c9a9f6335acaf1bb94b3fcf9e6ad,58.78333333333333
0xb4dc65f8ade347d9d87d0d077f256afc798c4dc6,58.78333333333333
0x1a7b1085d20ca63e9f461969e21c021f92a7874d,58.77133333333333
0x42b9df65b219b3dd36ff330a4dd8f327a6ada990,58.77133333333333
0xf2b7b6a05d2e065754d5e1f56ec5f11d2154ecbc,58.75333333333333
0x381a17eb78501498fa183c81648b4165826e1af7,58.74133333333333
0xb74bf8fe9fc050d48f298c04bb87463d2d82891e,58.69933333333333
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,58.686
0x9eacf519f5a1e072339463a61143602e696c751c,58.668
0xe0273391e1ef99e63216535b65739ab9154bc887,58.627333333333326
0x00809b9263aab2856bf65be3d3bc3fcb9e19c1fb,58.62
0x6bb1be45c80e14b6ef600df5b018df12a7b245c4,58.519333333333336
0x5e55444ce48949c8093ca496a4abdc310bbf5859,58.513333333333335
0x573af7ecdb6c0265e1e5b3150497c878c4cd8628,58.507333333333335
0xd0c34e1772aedede1315980ad63df8a3bebe391e,58.44
0x9dfac9bbe1119da5dcdd7b095db40920cde878ef,58.434
0xb3a2e95ad1a062ae4716e1568d8f80d2228461bc,58.42933333333333
0x8c0c78e6e81510b96fe34483c05ee203a1f0457b,58.428
0xc3aae58ab81663872dd36d73613eb295b167f546,58.39333333333333
0x197a78fe1bd3bbb64c1325c027bde8f67bac1770,58.33333333333333
0x567a25e10691079b916bafd01357f7370a8f80d7,58.31399999999999
0x1b3e1786c3f8524ca0f3175b0b37bcc1bee5a6d5,58.28533333333333
0xa057722e85988e6f58f5d02b7fdb1f630729e6c3,58.272
0x8983acf83c5eec243622cc341c45857ccbf22b3e,58.254
0x3b4ec2238d4eab27922fda5b8ed4a92c2ff674b2,58.24199999999999
0xbcef8391a2de02913af369bde6d196b3c26f4770,58.21933333333334
0xa78ee63eec17dafc88c482cb5aaed1d714b85494,58.213333333333324
0x2f47eb00b241eccce85f369a024742186920e111,58.211999999999996
0x8b8e052b88b37825f7ca69631462ff012a48f394,58.199999999999996
0x601453dd6c5d5fdefe0287df5ebfa246e2152e71,58.175999999999995
0xea5ee32f3a63c3fabb311c6e8c985d308a53dcc1,58.165333333333336
0xbc5eea869e6a7a30aa41b3b83111aedf23846e33,58.15933333333332
0x7bbd198c8f9e8a27324dd54b114bb9c1335ab5fe,58.158
0x22fb3590ca2b6a876d7fb655fc6e598abf28d3e1,58.134
0xbc624225fbd8c27509fba9497341566ade14f773,58.111333333333334
0x242bc7b9319c2ea4f5bd8b75277e1c858bca6721,58.104
0x81dca6497abd7ddffca44cacc285011891721cd0,58.098
0x248d09b842142ed5e4ec79d95e62baa46bfb7738,58.08733333333333
0xc995efb947a111a136f12585c5fa49a251b379d1,58.02133333333333
0x310ce0f00b0d64989da96380a48e4409079c8d8e,58.01533333333333
0xef15902a5e70961738b8fff0caa49e555f4bcad0,58.013999999999996
0x761e5073ce61f548c9f0cf23255f623692bc77d7,57.98533333333333
0xb1734fa31d26d0d7881cbdc0118b1535f5454a33,57.96133333333333
0x798342e1a0f01c5084f28c122f5e391fcd47e4b8,57.93733333333333
0x2db428a3b1241f7590b05045b233f97d94269e50,57.936
0xa9333685543e62176a091a86574e0ca3acd30d7d,57.936
0x2075fd8f519895e488fd3b3dab1d41381a1d9ab1,57.92999999999999
0x0249709880fc44b72f00abbe7f6120c9a61bade7,57.91199999999999
0xc373decd953ed7e4fd78f4c39aa41a44448fb6f1,57.88933333333334
0x80559932fa7cf2707b40f4541fcd93eec4ab4266,57.877333333333326
0xd6d30f186e802c1558b8137bd730f7f4aec17ae7,57.859333333333325
0xaeebe2d33fbdf50684161d1c1ed29a42ac915841,57.84133333333334
0x66c7a7348250f453a37cf86410a946f9668de386,57.84133333333334
0x9d11b1e1445b017902e561ceb201f009b3d53a42,57.833999999999996
0x7f39e0b5d75cc67c0d8f6dde0d1c8fb58e24ea43,57.815999999999995
0x3eab4037a2e7f4d4d0946c091fe135838221f2b6,57.81133333333332
0x6e197190de43166839665157274ee695456259f7,57.81133333333332
0x9317e25590aaa62be015aff026702f3b960131a7,57.779999999999994
0xa526ec38e974785d3be42ec23f9c2a2dd849e085,57.774
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,57.757333333333335
0xe2ac7b18ff15335b550b5b595f5e14864fd26e0c,57.745333333333335
0x40941f5619974c639fe13fe977fd92805fc10ec3,57.721333333333334
0xf31fe83baf9bdc2a10ed1275db3372a0538328e1,57.708
0x9e4467c1839514ba0e2240ef81a89e40984f6f50,57.702
0x22d9aaa23d00cfc72083ab5146225845960ead4f,57.684
0xf42c5c708e12eb4e46eb1c3da7dcff7957edaf07,57.67933333333333
0x8134c82b2c68be494105bc2ed182a98031ba4981,57.653999999999996
0xe46ef6511465e07573e83f98a4d6a9bda544c3ce,57.64333333333333
0xa7f2ff6c6b16fc1cb2499d60ee16f2ca39f970df,57.617999999999995
0x6fd5b7668e0850f2f6c734c9a59c3fabb06a039c,57.60133333333333
0x0e532f71e574e0d2f421e381e4d1ae2c7097b7c8,57.593999999999994
0x750d0162291a09397fcd46c75355a531c83ba26e,57.58933333333333
0x9ddc5b469e02cd486f8f77f3e8fe831468020085,57.57133333333333
0x78d196056e1f369ec2d563aaac504ea53462b30e,57.534
0x18ab13f62635bec69fcc1d2ce3dbe5e0bdef1b99,57.528
0xf0163f66ec80dda288e753e0a62c8eb71cd38684,57.528
0x4cfd6c324110069431752ee6e6cb1a646f030cb5,57.475333333333325
0x4be9067f59f4c13b60033cc0a5c9c8e2c3bb7991,57.475333333333325
0x2702a5a45017f69ab850553d372a1ad85a4bd01d,57.46933333333334
0x18c42014fb0aed3e35515eb45df8498af67773a4,57.45733333333334
0xc4b485a4a6faf2a8e17a57f8ed198f058fe2b408,57.45133333333334
0x703d64dc8ac90a8f014e22b5f11b373a9caa05d3,57.449999999999996
0x29bc5fb2b177dd3432661ee5c67e7d7008350fcf,57.43333333333334
0x9fd31424cfceab50218906bc1b3d87fe7778ca61,57.415333333333336
0xd66ae62f7c1fdcfb3ab588ce45c3f5b2eb51c09f,57.379333333333335
0xb7896fce748396ecfc240f5a0d3cc92ca42d7d84,57.367333333333335
0x15ac14c5997e76322ed32ae54335ff284e6f92dd,57.355333333333334
0xd4e09cbaee9b6099ce7f5077dbcb30017da2b2f6,57.355333333333334
0xed75bfdaede4ce83e788aafd5fd2e54d1d8e9c9b,57.348
0x4758a12fb01dc7cad5741246b9e2eb59ae1ef38b,57.34199999999999
0x7a68a38d8670d91c90122817cd0f06212cd4c8c0,57.34199999999999
0xd3bb48f4f01876783ce5f67392c1fe05e1fa0918,57.282
0xa36e9f78e3a11468ccf88b99b3015f471b6ad508,57.27733333333333
0xa4da0f347c6abe0e8bc71b5981fd92b364eda4c2,57.27133333333333
0xe7e3f293ff5be247e336f5cdb493c9ace1011a35,57.252
0x9ee2bba244c872ed03b5c872c6358c60b1b16dd4,57.24733333333333
0x269e30242bb6edb87092417399adffc7cf3015c0,57.245999999999995
0x49153cbd5b0c516d1320bc42b48c73548b73b678,57.209999999999994
0xff5269e8ae6a9f2ff2a93c770fd35f8ce71712f8,57.204
0xff4e2d7169d7d56f8b41c63592fa919b4d1b0165,57.174
0x8f46901fc234cd942b88e6056ea58226207f4ca5,57.16933333333333
0x3d23ab914f5c6552689d824e7802e1b242e3f588,57.138
0xf403408c8c3151297e803fc43bca4c59d3e9cfc3,57.109333333333325
0x616f1e3b5d115d56f33c131351d46ac4aae1de5d,57.108000000000004
0x285d23ea20ab8138e63889669b091704a1787278,57.072
0x215554db2788661c00335545fe735fb6d9ea2eec,57.036
0xe26730ec82cd3e2e3f8307c68e417b9af74e0640,57.029999999999994
0x3e0cf03f718520f30300266dcf4db50ba12d3331,57.02533333333332
0xbefd8f22de702c9f094663a92ec52674f3178845,57.024
0x38227d153f7520e78ae9c9119974be6eececaa05,57.019333333333336
0x9aaea404b29381b89d77612cd7cee706c4059542,57.0
0xdc914144d4b678cdc72d25fb60fe51add8810022,56.983333333333334
0x95d97be6bd003679a9cd856132f1128062af48d8,56.977333333333334
0x5632cf9a1b4ac936a3c6d3d66eb75c0344c61c2d,56.965333333333334
0xc60c784a4556126720b113e12fe950163427499c,56.95333333333333
0x06d57af6792edf066046aaf958d92ae5558e0e56,56.95333333333333
0xfd72fac7d08f9912e5d02091417304d5a0072e2b,56.94733333333333
0xe895f40ecf7f32f3c57127c242f961ea93d0470e,56.94733333333333
0x833a9a6002c77c9dd7518d80ae7d4e384b5f6bb9,56.946
0xf189bda172ddc4b6250b8c2cfbc174af18d3ad29,56.91733333333333
0xc04d6b100cdbb807bb7913fa68ff0d5990e43dbe,56.91133333333333
0xaa666dd5b7db78516a812b772fe5c1d67c66f270,56.90533333333333
0xf7c751457363e84f5fda68e527b318468f334cec,56.886
0x975793c7a6a077221aca4e4fb9b7f9a46378463a,56.87533333333333
0xc1def82f71cd625c173dbd05f2d9788bb865bca9,56.86333333333333
0x1cd6d86687adccaac08c12134aa569a780368b28,56.856
0x845b5e72e97cf3ac688975d91688d99da4dd564c,56.838
0x363116a1d6696fdc3d277775ee74297f4a79be20,56.83333333333333
0xb16ee2a981cce4c4c075b2bd9406d5074da02727,56.80933333333333
0x2baba0cba8241fda56871589835e0b05ec64ca41,56.808
0x071a79b04021baf1b6f32a5c233c7d01dbde0e0f,56.80333333333333
0xdacb1734b3259d98c8fdc755993209f9c4682cd2,56.767333333333326
0x1911e45693ef5787481a4716693909e23cc0fe5d,56.748
0x17c356fc6b70f9f5ca99652c8360e3657334ddf2,56.742
0x7044a3e6bf3baf4f0d2f8884a2ee4e2d838f8902,56.742
0xe1c8917a4f45d50c6a66cd82a3f37f1a7d798746,56.731333333333325
0xfaf95953a36ed1e8f8426ab5b7eb53da246e3476,56.713333333333324
0xb3de746d56c652ea0390233a135a4011cacd9be5,56.69533333333332
0x6c8a3edf2bae56fe85ee46ee108adf99b49e9288,56.68933333333334
0xcdb785569b4b5b7832af497e911ea893181bdb74,56.688
0x33cb4d0f57849b5ff7c91f8ac3e2a2d4fbb55645,56.675999999999995
0x1b5dbb494c47bf7ba4ca62d13e2574df7d42e10e,56.658
0xbb6d1a9ca8e7f56a385c0808e68627d93193dcdc,56.647333333333336
0xef0d7ccbfddde5d1022772246dde7160e29b6864,56.611333333333334
0xbc0c33fff2888a499a519a641a91f9d7dd270b71,56.60999999999999
0x58ffe60904be609b4af1b42ce7bfaadfd0030cea,56.562
0xebe8e5d92957c947bdcf9970fdb9898632fdca80,56.49133333333333
0x794ad3af58b56522b80aa7e9bc04f042c55d5b2f,56.47933333333333
0x3b69a28e73eebdcc708448d211a2cc39f30c2e78,56.47933333333333
0x39799c809acceedc3a0821b99ed495102fb430cf,56.477999999999994
0x05796bd2c3adf94bb9aacbcb1ea0eff271f9f94b,56.448
0x8b5c2387ba1f401a8f1d7eea37fa8f9fea6969c1,56.43133333333333
0x426ebbb08ae13e7956b3dcf18e2cdfe8db38518a,56.43133333333333
0xedcd518221d67769f2a85acf801e6ba4918a55c7,56.42533333333333
0x4c0c59f3e1e8727c60ed7bdddbb454ce4814458d,56.365333333333325
0x1fc6386835eb73c7c3b16695f30611b1a71fc84c,56.35333333333334
0x87dff96c4c59bd7a6f61a75778d1bcff51836923,56.329333333333324
0x0b7ac50e15c00ca737ea89c124af1d964fbbc63f,56.322
0x7a0fbb294741a4d08ebc09e8937c44b87c4c0b85,56.31133333333332
0x308c4a67eb1480e739cfc18d0fd8805c55dd8402,56.31133333333332
0xe586c8ccb29944f458104c7acbe4ca48122da895,56.304
0x7c81f6ef28412392b7f0771e903490131ab74da2,56.304
0x9c671ecf42501c241fd317a04b38e6c894f17b52,56.297999999999995
0xbe3c31d861cabc76625c497f516a7fc46b0f9c8d,56.286
0xb83470cd5850de7e5943c4decc5620d48e4adc9f,56.269333333333336
0x9d4da31a6f741c53a8f098bce221ecdd4a9cf6be,56.269333333333336
0x806add7659fd1fda4b1f2b981a90a12d3373b2fe,56.251333333333335
0x3ee505ba316879d246a8fd2b3d7ee63b51b44fab,56.24399999999999
0x385d84a0e3d88e91e8e1a3a5aadcd759670c468a,56.239333333333335
0xea4644472a98722dcd26b49abf5b8b4ac55779b7,56.233333333333334
0xb7ae6069b68eef3f8148c71824864de8be5b6691,56.221333333333334
0x5c10afd2e8c8ae7e282aea60759209f32edfe3d8,56.20333333333333
0x55881723bec59e26a3749a4eace7dbc70a2b41bc,56.20333333333333
0x188c30e9a6527f5f0c3f7fe59b72ac7253c62f28,56.20333333333333
0x1e60ae150f10a3a1881d17a9f749595030897ce9,56.16733333333333
0x02a2ccb31d3e68bdebd90de2ea41b36d918400da,56.16733333333333
0xafdc7b014631bf1fc2fbfe91fb4fe2effb463bc3,56.15533333333333
0x4527c75dfc50a5390dc663f81b627c39e7b9acad,56.147999999999996
0x389135c984febdbb310adaf23a690dc28c8fa62b,56.118
0xb6386d58faae240ae2e5b669223f166d7b0e4acd,56.118
0x8877bcb2223682048badd5b09b7ee5a8fa2f3424,56.1
0xfb57672844380e3a8352fb34869ce7bb03f81e6a,56.1
0xbf9ad909784e9c1a292dfb33c2b1d496dec17df9,56.093999999999994
0x35d124ce28e92a7365ac428234a6c362eaea1845,56.093999999999994
0xef672f6cc82b61c8362f1dd7e5bd47bb95efcad1,56.08333333333333
0x403a4dafeb9f30af465261ef0aa01f8c12441f09,56.07133333333333
0xd1d972f85236d6da79e628275d5edf3f5332ddde,56.064
0x2b354cfa9170febc4829d499af094c70c7920334,56.058
0x782c7c0015ff2c58c9801a63eef8b6f48c8b7ae0,56.05333333333333
0x5fc21713e7ea8804073442b04cd660197763cd3a,56.046
0x080537ec291852f9a07007e845527714124f17ca,56.017333333333326
0xcd2af06081e11fde7e0fa1dfeb77e4d9fbeb7948,56.01
0x1390743368d3d548cea3e371f8da81da2ffde2c1,55.993333333333325
0x35fe24e9a15ff454de3bf05b1deaa830ec019eda,55.98733333333334
0xf47b25c9aa978f080995fdcd0d1b04ce274747ba,55.98733333333334
0x419679443550038fc0f4c427d5671f43cff4bc60,55.986
0xf78b62f3cc6e3551cb87cbdcc62fec959061e05c,55.981333333333325
0x9eb408e53dfa0c877b65bbe874de81247212380e,55.981333333333325
0x0db5faedf553fe294e1ebccfba24317f672b234d,55.938
0x8ad5ee55a8425a8a4938106050636e0901df4321,55.93333333333334
